Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
1.118220339,1.395338983,1.16779661,1.141525424,1.128389831,1.541949153,1.146610169,1.274152542,1.195762712,1.492130751,1.236682809
1.109745763,1.401271186,1.169915254,1.146610169,1.126271186,1.531779661,1.130084746,1.250847458,1.167372881,1.498789346,1.18401937
1.088983051,1.387711864,1.165677966,1.141949153,1.123305085,1.502542373,1.15,1.241949153,1.169915254,1.506053269,1.198547215
1.08940678,1.394915254,1.147881356,1.136440678,1.128389831,1.505932203,1.144915254,1.235169492,1.163983051,1.44188862,1.162227603
1.091101695,1.378389831,1.154237288,1.128813559,1.111016949,1.495338983,1.143220339,1.251271186,1.145338983,1.444915254,1.149515738
1.092372881,1.362711864,1.146186441,1.109745763,1.109322034,1.480932203,1.13220339,1.238983051,1.143644068,1.444309927,1.129539952
1.098305085,1.363559322,1.129237288,1.103389831,1.101694915,1.458474576,1.134322034,1.235169492,1.116525424,1.445520581,1.127118644
1.09279661,1.350847458,1.143220339,1.104661017,1.097033898,1.449152542,1.126271186,1.238983051,1.108474576,1.437046005,1.127723971
1.082627119,1.355508475,1.133898305,1.108050847,1.093220339,1.430508475,1.121610169,1.238135593,1.119491525,1.394673123,1.127723971
1.08940678,1.346610169,1.137288136,1.099152542,1.097033898,1.41440678,1.121610169,1.226694915,1.111440678,1.434624697,1.121670702
1.087288136,1.340677966,1.122881356,1.097457627,1.071186441,1.403389831,1.108898305,1.225423729,1.099152542,1.415859564,1.110774818
1.08940678,1.333050847,1.109322034,1.090254237,1.067372881,1.403813559,1.096610169,1.228813559,1.086440678,1.419491525,1.090193705
1.078389831,1.322033898,1.102966102,1.082627119,1.073728814,1.383898305,1.106355932,1.244067797,1.077118644,1.41464891,1.105326877
1.088559322,1.312711864,1.091525424,1.077966102,1.079661017,1.344915254,1.103813559,1.233474576,1.083050847,1.449152542,1.109564165
1.074576271,1.299152542,1.091525424,1.077542373,1.073305085,1.347881356,1.112711864,1.231779661,1.076694915,1.425544794,1.100484262
1.075423729,1.288983051,1.091101695,1.073305085,1.077966102,1.328389831,1.105508475,1.227542373,1.084322034,1.381355932,1.092009685
1.070762712,1.284322034,1.081779661,1.077118644,1.074576271,1.318220339,1.097457627,1.237711864,1.094067797,1.377118644,1.079903148
1.066525424,1.287288136,1.079661017,1.081779661,1.069491525,1.297457627,1.090677966,1.220762712,1.075,1.354116223,1.088983051
1.074152542,1.285169492,1.079661017,1.077966102,1.075423729,1.289830508,1.095338983,1.219067797,1.069491525,1.319612591,1.075060533
