,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-20,9,-24,5,-25,27,-18,11,-18,18,-22,7
1,-20,9,-24,5,-30,35,-18,11,-33,20,-22,7
2,-20,9,-24,5,-40,37,-24,23,-33,20,-22,7
3,-20,9,-24,5,-52,38,-38,26,-33,20,-22,7
4,-20,9,-24,5,-59,45,-38,26,-47,22,-22,7
5,-20,9,-24,5,-69,59,-43,27,-47,22,-22,7
6,-22,11,-24,5,-73,70,-46,35,-47,22,-22,7
7,-22,11,-24,5,-89,77,-48,40,-47,22,-22,7
8,-22,11,-24,5,-96,90,-52,46,-47,22,-22,7
9,-22,11,-24,5,-102,98,-62,52,-47,22,-22,7
10,-22,11,-24,5,-115,109,-66,54,-47,22,-22,7
11,-22,11,-24,5,-135,116,-67,56,-47,22,-22,7
12,-22,11,-24,5,-141,129,-73,61,-47,22,-22,7
13,-22,11,-24,5,-144,129,-90,71,-47,22,-22,7
14,-22,11,-24,5,-151,140,-97,76,-47,22,-22,7
15,-23,11,-24,5,-165,148,-98,82,-47,22,-22,7
16,-23,11,-24,5,-174,166,-100,83,-47,22,-22,7
17,-25,13,-24,5,-174,168,-118,89,-47,22,-22,7
18,-41,27,-24,5,-174,168,-118,89,-47,22,-22,7
19,-53,45,-24,5,-174,168,-118,89,-47,22,-22,7
20,-63,65,-24,5,-174,168,-118,89,-47,22,-22,7
21,-89,69,-24,5,-174,168,-118,89,-47,22,-22,7
22,-105,83,-24,5,-174,168,-118,89,-47,22,-22,7
23,-123,95,-24,5,-174,168,-118,89,-47,22,-22,7
24,-147,101,-24,5,-174,168,-118,89,-47,22,-22,7
25,-159,119,-24,5,-174,168,-118,89,-47,22,-22,7
26,-183,122,-24,5,-176,169,-118,89,-47,22,-22,7
27,-193,126,-24,5,-184,177,-118,89,-47,22,-22,7
28,-196,126,-24,5,-193,195,-118,89,-47,22,-22,7
29,-216,130,-24,5,-193,198,-121,89,-47,22,-22,7
30,-240,135,-24,5,-194,198,-121,89,-47,22,-22,7
31,-263,137,-24,5,-196,201,-121,89,-47,22,-22,7
32,-277,143,-24,5,-202,205,-121,89,-47,22,-22,7
33,-292,151,-24,5,-208,206,-121,89,-47,22,-22,7
34,-302,152,-24,5,-219,214,-121,89,-47,22,-22,7
35,-320,152,-24,5,-221,217,-128,89,-47,22,-22,7
36,-327,152,-24,5,-235,226,-128,89,-47,22,-22,7
37,-347,152,-24,5,-235,226,-136,91,-47,22,-22,7
38,-360,152,-24,5,-250,227,-136,91,-47,23,-22,7
39,-370,152,-24,5,-250,227,-136,91,-61,29,-22,7
40,-376,152,-24,5,-259,230,-145,94,-61,29,-22,7
41,-376,152,-24,5,-266,233,-157,102,-61,29,-22,7
42,-381,152,-24,5,-286,235,-160,102,-61,29,-22,7
43,-382,152,-24,5,-292,237,-178,105,-61,29,-22,7
44,-382,152,-24,5,-295,239,-200,108,-61,29,-22,7
45,-382,152,-24,5,-295,239,-227,111,-61,29,-22,7
46,-382,152,-24,5,-295,239,-253,115,-61,29,-22,7
47,-382,152,-24,5,-295,239,-281,117,-61,29,-22,7
48,-382,152,-24,5,-295,239,-307,121,-61,29,-22,7
49,-382,152,-24,5,-295,239,-334,124,-61,29,-22,7
50,-382,152,-24,5,-295,239,-360,128,-61,29,-22,7
51,-382,152,-24,5,-295,239,-389,129,-61,29,-22,7
52,-382,152,-24,5,-295,239,-401,133,-67,31,-23,12
53,-382,152,-24,5,-295,239,-401,133,-67,31,-32,33
54,-382,152,-24,5,-295,239,-401,133,-67,31,-46,49
55,-382,152,-24,5,-295,239,-401,133,-67,31,-61,64
56,-382,152,-24,5,-295,239,-401,133,-67,31,-80,75
57,-382,152,-24,5,-295,239,-401,133,-67,31,-96,89
58,-382,152,-24,5,-295,239,-401,133,-67,31,-107,108
59,-382,152,-24,5,-295,239,-401,133,-67,31,-131,114
60,-382,152,-24,5,-295,239,-401,133,-67,31,-149,126
61,-382,152,-24,5,-295,239,-401,133,-67,31,-167,138
62,-382,152,-24,5,-295,239,-401,133,-67,31,-186,149
63,-382,152,-24,5,-295,239,-401,133,-67,31,-209,156
64,-382,152,-24,5,-295,239,-401,133,-67,31,-231,164
65,-382,152,-24,5,-295,239,-401,133,-67,31,-260,165
66,-382,152,-24,5,-295,239,-401,133,-67,31,-288,167
67,-382,152,-24,5,-295,239,-401,133,-67,31,-318,167
68,-382,152,-24,5,-295,239,-401,133,-67,31,-347,168
69,-382,152,-24,5,-295,239,-401,133,-69,40,-366,168
70,-382,152,-24,5,-295,239,-401,133,-88,51,-366,168
71,-382,152,-24,5,-295,239,-401,133,-102,67,-366,168
72,-382,152,-24,5,-295,239,-401,133,-118,81,-366,168
73,-382,152,-24,5,-295,239,-401,133,-141,88,-366,168
74,-382,152,-24,5,-295,239,-401,133,-164,95,-366,168
75,-382,152,-24,5,-295,239,-401,133,-186,103,-366,168
76,-382,152,-24,5,-295,239,-401,133,-210,109,-366,168
77,-382,152,-24,5,-295,239,-401,133,-235,114,-366,168
78,-382,152,-24,5,-295,239,-401,133,-260,119,-366,168
79,-382,152,-24,5,-295,239,-401,133,-278,131,-366,168
