,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
0,-313,36,-97,2,-80,19,-89,10,-97,2,-96,3,-96,3,-96,3,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
1,-391,51,-253,3,-80,19,-89,10,-97,2,-96,3,-96,3,-96,3,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
2,-391,51,-439,4,-131,31,-89,10,-97,2,-96,3,-96,3,-96,3,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
3,-391,51,-439,4,-303,109,-89,10,-97,2,-96,3,-96,3,-96,3,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
4,-391,51,-439,4,-325,119,-274,43,-97,2,-96,3,-96,3,-96,3,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
5,-391,51,-439,4,-325,119,-385,57,-222,2,-96,3,-96,3,-96,3,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
6,-391,51,-439,4,-325,119,-385,57,-441,3,-126,3,-96,3,-96,3,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
7,-391,51,-439,4,-325,119,-385,57,-441,3,-375,4,-96,3,-96,3,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
8,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-282,3,-96,3,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
9,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-187,4,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
10,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-435,6,-97,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
11,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-344,2,-97,2,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
12,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-250,3,-97,2,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
13,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-156,3,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
14,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-404,5,-96,3,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
15,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-301,13,-91,8,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
16,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-206,15,-97,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
17,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-124,2,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
18,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-370,6,-93,6,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
19,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-260,22,-90,9,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
20,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-174,14,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
21,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-381,57,-96,3,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
22,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-333,10,-96,3,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
23,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-239,11,-89,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
24,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-146,10,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
25,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-392,14,-97,2,-96,3,-96,3,-86,13,-97,2,-96,3
26,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-429,15,-306,5,-96,3,-96,3,-86,13,-97,2,-96,3
27,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-429,15,-437,6,-211,6,-96,3,-86,13,-97,2,-96,3
28,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-429,15,-437,6,-431,13,-119,3,-86,13,-97,2,-96,3
29,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-429,15,-437,6,-431,13,-365,7,-86,13,-97,2,-96,3
30,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-429,15,-437,6,-431,13,-435,8,-255,23,-97,2,-96,3
31,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-429,15,-437,6,-431,13,-435,8,-408,35,-176,8,-96,3
32,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-429,15,-437,6,-431,13,-435,8,-408,35,-418,16,-96,3
33,-391,51,-439,4,-325,119,-385,57,-441,3,-439,4,-440,3,-438,6,-440,2,-440,3,-437,7,-425,17,-419,25,-437,6,-409,34,-387,57,-430,12,-430,13,-429,15,-437,6,-431,13,-435,8,-408,35,-428,16,-329,10
34,-397,52,-447,4,-329,122,-391,58,-448,3,-446,4,-448,3,-445,6,-445,2,-446,3,-442,7,-430,17,-424,25,-442,6,-415,34,-389,60,-435,12,-436,13,-434,15,-442,6,-435,14,-440,8,-414,35,-433,16,-431,16
35,-408,52,-457,4,-337,124,-400,60,-458,3,-454,4,-456,3,-453,6,-456,2,-456,3,-452,7,-441,17,-434,25,-452,6,-422,37,-398,61,-446,12,-446,13,-444,15,-452,6,-445,14,-450,8,-422,37,-443,16,-441,17
