,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
0,-158,5,-59,9,-58,10,-66,2,-64,4,-66,2,-61,7,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
1,-205,5,-100,16,-58,10,-66,2,-64,4,-66,2,-61,7,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
2,-205,5,-172,38,-59,10,-66,2,-64,4,-66,2,-61,7,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
3,-205,5,-172,38,-143,21,-66,2,-64,4,-66,2,-61,7,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
4,-205,5,-172,38,-182,28,-114,3,-64,4,-66,2,-61,7,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
5,-205,5,-172,38,-182,28,-207,3,-66,4,-66,2,-61,7,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
6,-205,5,-172,38,-182,28,-207,3,-155,10,-66,2,-61,7,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
7,-205,5,-172,38,-182,28,-207,3,-198,12,-115,3,-61,7,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
8,-205,5,-172,38,-182,28,-207,3,-198,12,-204,6,-64,7,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
9,-205,5,-172,38,-182,28,-207,3,-198,12,-204,6,-153,13,-63,5,-61,7,-60,8,-55,13,-65,3,-63,5,-64,4,-59,9,-64,4,-66,2,-64,4,-66,2
