,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-40,19,-21,8,-16,13,-21,8,-22,7,-17,12
1,-63,26,-21,8,-16,13,-21,8,-22,7,-17,12
2,-88,31,-21,8,-16,13,-21,8,-22,7,-17,12
3,-109,40,-21,8,-16,13,-21,8,-22,7,-17,12
4,-134,45,-21,8,-16,13,-21,8,-22,7,-17,12
5,-154,55,-21,8,-16,13,-21,8,-22,7,-17,12
6,-176,63,-21,8,-16,13,-21,8,-22,7,-17,12
7,-187,70,-28,13,-16,13,-21,8,-22,7,-17,12
8,-187,70,-46,25,-16,13,-21,8,-22,7,-17,12
9,-187,70,-67,34,-16,13,-21,8,-22,7,-17,12
10,-187,70,-89,42,-16,13,-21,8,-22,7,-17,12
11,-187,70,-111,50,-16,13,-21,8,-22,7,-17,12
12,-187,70,-137,54,-16,13,-21,8,-22,7,-17,12
13,-187,70,-157,64,-16,13,-21,8,-22,7,-17,12
14,-187,70,-177,74,-16,13,-21,8,-22,7,-17,12
15,-187,70,-183,75,-33,19,-21,8,-22,7,-17,12
16,-187,70,-183,75,-49,33,-21,8,-22,7,-17,12
17,-187,70,-183,75,-58,54,-21,8,-22,7,-17,12
18,-187,70,-183,75,-73,69,-21,8,-22,7,-17,12
19,-187,70,-183,75,-89,83,-21,8,-22,7,-17,12
20,-187,70,-183,75,-105,97,-21,8,-22,7,-17,12
21,-187,70,-183,75,-120,112,-21,8,-22,7,-17,12
22,-187,70,-183,75,-135,121,-25,10,-22,7,-17,12
23,-187,70,-183,75,-135,121,-49,16,-22,7,-17,12
24,-187,70,-183,75,-135,121,-68,27,-22,7,-17,12
25,-187,70,-183,75,-135,121,-87,38,-22,7,-17,12
26,-187,70,-183,75,-135,121,-105,50,-22,7,-17,12
27,-187,70,-183,75,-135,121,-129,56,-22,7,-17,12
28,-187,70,-183,75,-135,121,-153,62,-22,7,-17,12
29,-187,70,-183,75,-135,121,-177,68,-22,7,-17,12
30,-187,70,-183,75,-135,121,-186,70,-35,13,-17,12
31,-187,70,-183,75,-135,121,-186,70,-58,20,-17,12
32,-187,70,-183,75,-135,121,-186,70,-78,30,-17,12
33,-187,70,-183,75,-135,121,-186,70,-100,38,-17,12
34,-187,70,-183,75,-135,121,-186,70,-119,49,-17,12
35,-187,70,-183,75,-135,121,-186,70,-138,60,-17,12
36,-187,70,-183,75,-135,121,-186,70,-158,70,-17,12
37,-187,70,-183,75,-135,121,-186,70,-181,77,-17,12
38,-187,70,-183,75,-135,121,-186,70,-181,77,-36,23
39,-187,70,-183,75,-135,121,-186,70,-181,77,-62,27
40,-187,70,-183,75,-135,121,-186,70,-181,77,-84,35
41,-187,70,-183,75,-135,121,-186,70,-181,77,-109,40
42,-187,70,-183,75,-135,121,-186,70,-181,77,-132,47
43,-187,70,-183,75,-135,121,-186,70,-181,77,-151,58
44,-187,70,-183,75,-135,121,-186,70,-181,77,-173,66
45,-190,72,-185,76,-136,124,-188,70,-181,77,-183,72
46,-193,72,-190,77,-138,125,-192,70,-188,77,-188,74
47,-193,75,-192,79,-144,125,-197,71,-193,78,-190,77
48,-197,78,-194,80,-148,125,-202,72,-197,79,-191,81
49,-200,79,-200,80,-150,128,-206,73,-200,81,-194,83
50,-202,81,-205,80,-153,130,-210,74,-204,83,-196,86
51,-215,86,-214,82,-153,130,-210,74,-204,83,-196,87
52,-215,86,-218,85,-160,139,-214,77,-204,83,-196,87
53,-215,86,-218,85,-160,139,-221,79,-213,90,-198,90
54,-219,86,-219,86,-161,141,-224,79,-217,90,-208,94
55,-221,87,-220,89,-162,146,-230,79,-221,92,-213,94
56,-223,89,-222,93,-165,148,-234,80,-226,92,-217,95
57,-227,90,-226,93,-169,151,-238,81,-228,94,-219,98
58,-250,97,-226,93,-169,151,-238,81,-228,94,-219,98
59,-253,97,-249,97,-169,151,-238,81,-228,94,-219,98
60,-253,97,-257,97,-183,159,-238,81,-228,94,-219,98
61,-253,97,-257,97,-190,165,-250,86,-228,94,-219,98
62,-253,97,-257,97,-190,165,-257,97,-235,99,-219,98
63,-253,97,-257,97,-190,165,-257,97,-246,111,-226,98
64,-254,98,-257,97,-190,165,-257,97,-246,111,-246,106
65,-258,100,-262,97,-193,167,-261,98,-249,112,-249,108
66,-260,101,-268,97,-196,169,-266,99,-252,115,-252,109
67,-265,102,-272,98,-200,171,-269,100,-256,115,-254,112
68,-284,106,-276,99,-200,171,-269,100,-257,115,-255,112
69,-284,106,-292,100,-209,175,-269,100,-257,115,-255,112
70,-284,106,-292,100,-214,179,-283,107,-257,115,-255,112
71,-284,106,-292,100,-214,179,-284,107,-272,122,-260,114
72,-286,107,-295,101,-216,179,-286,107,-274,122,-268,123
73,-289,110,-297,104,-218,181,-289,108,-277,123,-274,124
74,-292,113,-303,106,-223,183,-292,108,-279,123,-276,126
75,-292,114,-304,107,-225,185,-296,111,-283,127,-281,129
76,-298,118,-313,108,-227,186,-297,112,-286,128,-282,129
77,-298,118,-314,108,-232,189,-302,115,-292,130,-283,133
78,-301,121,-318,108,-234,190,-307,117,-293,131,-287,137
79,-305,121,-322,109,-239,191,-313,117,-297,132,-289,139
