,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-43,16,-20,9,-17,12,-24,5,-22,7,-18,11
1,-65,24,-20,9,-17,12,-24,5,-22,7,-18,11
2,-83,36,-20,9,-17,12,-24,5,-22,7,-18,11
3,-107,42,-20,9,-17,12,-24,5,-22,7,-18,11
4,-130,49,-20,9,-17,12,-24,5,-22,7,-18,11
5,-156,53,-20,9,-17,12,-24,5,-22,7,-18,11
6,-175,64,-20,9,-17,12,-24,5,-22,7,-18,11
7,-188,70,-28,12,-17,12,-24,5,-22,7,-18,11
8,-188,70,-55,15,-17,12,-24,5,-22,7,-18,11
9,-188,70,-81,19,-17,12,-24,5,-22,7,-18,11
10,-188,70,-102,28,-17,12,-24,5,-22,7,-18,11
11,-188,70,-125,35,-17,12,-24,5,-22,7,-18,11
12,-188,70,-149,41,-17,12,-24,5,-22,7,-18,11
13,-188,70,-173,47,-17,12,-24,5,-22,7,-18,11
14,-188,70,-193,57,-17,12,-24,5,-22,7,-18,11
15,-188,70,-198,60,-26,25,-24,5,-22,7,-18,11
16,-188,70,-198,60,-41,40,-24,5,-22,7,-18,11
17,-188,70,-198,60,-61,50,-24,5,-22,7,-18,11
18,-188,70,-198,60,-78,63,-24,5,-22,7,-18,11
19,-188,70,-198,60,-91,80,-24,5,-22,7,-18,11
20,-188,70,-198,60,-104,97,-24,5,-22,7,-18,11
21,-188,70,-198,60,-125,106,-24,5,-22,7,-18,11
22,-188,70,-198,60,-139,116,-27,8,-22,7,-18,11
23,-188,70,-198,60,-139,116,-48,17,-22,7,-18,11
24,-188,70,-198,60,-139,116,-64,31,-22,7,-18,11
25,-188,70,-198,60,-139,116,-91,34,-22,7,-18,11
26,-188,70,-198,60,-139,116,-108,47,-22,7,-18,11
27,-188,70,-198,60,-139,116,-128,57,-22,7,-18,11
28,-188,70,-198,60,-139,116,-147,68,-22,7,-18,11
29,-188,70,-198,60,-139,116,-171,74,-22,7,-18,11
30,-188,70,-198,60,-139,116,-182,75,-33,14,-18,11
31,-188,70,-198,60,-139,116,-182,75,-54,23,-18,11
32,-188,70,-198,60,-139,116,-182,75,-74,33,-18,11
33,-188,70,-198,60,-139,116,-182,75,-98,39,-18,11
34,-188,70,-198,60,-139,116,-182,75,-117,50,-18,11
35,-188,70,-198,60,-139,116,-182,75,-131,66,-18,11
36,-188,70,-198,60,-139,116,-182,75,-150,77,-18,11
37,-188,70,-198,60,-139,116,-182,75,-167,88,-20,11
38,-188,70,-198,60,-139,116,-182,75,-167,88,-38,23
39,-188,70,-198,60,-139,116,-182,75,-167,88,-62,29
40,-188,70,-198,60,-139,116,-182,75,-167,88,-75,46
41,-188,70,-198,60,-139,116,-182,75,-167,88,-97,54
42,-188,70,-198,60,-139,116,-182,75,-167,88,-122,59
43,-188,70,-198,60,-139,116,-182,75,-167,88,-147,64
44,-188,70,-198,60,-139,116,-182,75,-167,88,-171,70
45,-189,74,-202,61,-143,117,-182,75,-167,88,-183,73
46,-195,75,-205,63,-144,118,-187,75,-171,89,-185,77
47,-196,77,-207,64,-146,121,-193,76,-176,90,-189,79
48,-196,82,-211,65,-151,121,-198,76,-181,90,-191,82
49,-198,84,-215,67,-156,121,-202,76,-186,91,-192,86
50,-199,87,-216,70,-159,123,-208,76,-190,92,-195,89
51,-214,94,-217,71,-160,123,-209,76,-191,93,-196,90
52,-214,94,-231,77,-163,130,-209,76,-191,93,-196,90
53,-214,94,-231,77,-168,139,-220,81,-191,93,-196,90
54,-214,94,-231,77,-168,139,-224,83,-210,98,-196,90
55,-219,95,-231,77,-168,139,-224,83,-211,98,-214,95
56,-221,95,-237,78,-172,141,-230,85,-213,99,-217,96
57,-225,95,-242,79,-172,145,-233,87,-216,100,-223,97
58,-229,95,-246,81,-175,148,-235,89,-220,102,-226,98
59,-252,102,-246,81,-175,148,-235,89,-220,102,-226,98
60,-252,102,-271,86,-175,148,-235,89,-220,102,-226,98
61,-252,102,-271,86,-189,164,-235,89,-220,102,-226,98
62,-252,102,-271,86,-189,164,-256,98,-220,102,-226,98
63,-252,102,-271,86,-189,164,-256,98,-238,114,-226,98
64,-252,102,-271,86,-189,164,-256,98,-238,114,-248,106
65,-257,103,-275,87,-191,167,-258,100,-242,115,-251,108
66,-264,103,-277,90,-192,171,-264,101,-244,115,-253,110
67,-267,104,-280,91,-193,174,-266,103,-252,115,-258,111
68,-278,109,-283,91,-194,176,-267,104,-253,116,-261,112
69,-283,110,-294,99,-197,178,-267,104,-253,116,-261,112
70,-283,110,-294,99,-204,186,-279,107,-253,116,-261,112
71,-283,110,-294,99,-204,186,-282,108,-270,119,-265,114
72,-285,110,-296,100,-205,188,-286,108,-271,120,-278,117
73,-289,112,-300,101,-208,190,-290,109,-275,121,-281,118
74,-294,116,-306,102,-210,191,-293,109,-279,121,-281,122
75,-294,116,-307,103,-215,193,-299,110,-285,122,-284,126
76,-301,117,-314,103,-221,197,-300,110,-287,123,-284,127
77,-302,117,-316,103,-222,197,-304,115,-291,128,-290,129
78,-309,117,-320,103,-225,199,-307,117,-293,131,-292,131
79,-311,119,-324,104,-228,201,-311,117,-299,132,-294,134
