,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-24,11,-28,5,-19,15,-19,13,-21,17,-22,10
1,-28,16,-28,5,-23,16,-23,20,-25,17,-23,10
2,-29,19,-28,5,-27,20,-27,26,-27,19,-24,13
3,-30,21,-28,5,-29,25,-32,32,-30,20,-25,17
4,-32,24,-28,6,-33,30,-34,35,-31,24,-28,19
5,-34,29,-29,6,-37,35,-35,35,-34,28,-30,22
6,-35,31,-30,6,-42,41,-38,36,-36,33,-32,24
7,-35,34,-32,8,-47,43,-40,39,-39,34,-34,29
8,-39,36,-33,10,-51,51,-40,41,-41,35,-35,32
9,-41,42,-33,10,-53,58,-40,42,-44,37,-37,37
10,-42,43,-34,11,-55,65,-41,43,-47,39,-41,43
11,-46,43,-35,13,-59,71,-42,44,-53,40,-41,47
12,-52,46,-35,13,-61,72,-43,45,-59,44,-43,51
13,-56,48,-37,14,-62,75,-43,46,-62,47,-47,57
14,-59,52,-37,15,-65,78,-46,50,-63,51,-49,59
15,-62,54,-40,16,-67,81,-48,52,-67,54,-52,61
16,-65,56,-41,17,-72,83,-51,55,-68,56,-55,65
17,-68,59,-45,18,-73,86,-51,56,-71,59,-59,69
18,-74,62,-49,20,-76,92,-52,57,-73,61,-59,69
19,-78,64,-50,20,-78,97,-52,60,-77,62,-61,75
20,-82,68,-51,22,-82,98,-55,62,-78,62,-65,79
21,-85,70,-54,23,-84,103,-56,64,-82,64,-67,82
22,-86,70,-54,26,-92,105,-57,66,-86,65,-70,87
23,-93,71,-56,28,-96,108,-58,67,-89,66,-73,89
24,-99,72,-59,30,-99,112,-58,68,-92,66,-77,92
25,-101,72,-64,34,-105,115,-60,70,-94,68,-79,92
26,-102,72,-66,35,-109,119,-63,72,-97,71,-81,97
27,-104,74,-73,36,-112,125,-65,74,-99,72,-83,97
28,-106,76,-77,37,-113,129,-67,76,-102,74,-86,101
29,-107,78,-80,37,-117,133,-70,78,-106,76,-90,102
30,-111,80,-81,38,-119,137,-71,82,-111,76,-94,104
31,-116,83,-82,38,-121,138,-78,83,-115,78,-96,106
32,-118,87,-85,39,-125,140,-80,83,-119,82,-97,109
33,-123,90,-90,41,-125,142,-83,85,-121,85,-100,109
34,-125,92,-93,43,-129,147,-85,87,-123,87,-103,110
35,-127,92,-95,44,-132,148,-90,90,-124,88,-108,116
36,-132,92,-98,45,-139,153,-91,90,-128,89,-110,117
37,-133,97,-100,45,-141,158,-93,91,-131,91,-113,121
38,-135,98,-102,47,-145,163,-95,94,-134,94,-116,121
39,-139,98,-102,47,-150,170,-96,94,-138,97,-119,124
40,-141,101,-110,52,-152,170,-100,94,-139,97,-122,126
41,-141,102,-115,52,-157,175,-103,97,-143,99,-123,127
42,-147,103,-120,52,-158,180,-103,97,-147,99,-127,131
43,-154,104,-126,53,-159,181,-105,99,-152,100,-130,131
44,-155,104,-130,53,-163,183,-105,100,-159,101,-137,134
45,-159,108,-134,54,-167,185,-106,100,-165,102,-137,137
46,-161,109,-138,56,-167,185,-111,103,-170,108,-138,138
47,-165,110,-142,56,-171,188,-115,103,-173,108,-142,141
48,-170,111,-143,60,-175,188,-119,104,-179,108,-143,144
49,-176,114,-145,60,-177,190,-122,106,-186,109,-145,144
50,-178,115,-152,61,-178,191,-125,106,-195,110,-148,145
51,-184,115,-155,64,-180,196,-126,106,-199,111,-152,146
52,-191,115,-157,67,-182,196,-127,107,-205,112,-155,150
53,-194,117,-162,68,-185,196,-130,109,-209,114,-160,150
54,-196,119,-165,69,-185,196,-133,109,-219,116,-166,151
55,-202,121,-169,71,-190,199,-135,112,-220,116,-167,152
56,-205,124,-173,73,-193,202,-136,115,-225,116,-170,152
57,-212,124,-182,74,-193,205,-138,115,-230,117,-172,152
58,-215,127,-185,77,-196,206,-141,115,-235,119,-175,153
59,-221,128,-190,77,-197,210,-145,116,-236,122,-178,154
60,-226,129,-194,79,-202,211,-148,117,-238,125,-181,154
61,-230,129,-199,82,-204,211,-152,117,-244,125,-186,155
62,-232,130,-210,83,-207,213,-157,117,-247,126,-187,155
63,-234,131,-216,88,-208,215,-161,117,-252,126,-191,155
64,-238,132,-222,88,-211,216,-168,117,-257,127,-193,155
65,-240,133,-226,92,-217,218,-170,119,-260,128,-196,155
66,-248,135,-227,94,-219,219,-175,120,-262,129,-200,156
67,-253,136,-229,98,-224,219,-180,120,-267,130,-202,156
68,-257,137,-231,99,-230,220,-187,121,-270,131,-204,157
69,-263,139,-233,103,-233,221,-192,122,-273,133,-205,157
70,-266,140,-238,104,-235,223,-197,124,-275,134,-210,158
71,-272,141,-243,106,-238,224,-200,124,-278,134,-215,159
72,-276,141,-250,106,-243,225,-205,125,-280,134,-219,160
73,-279,142,-252,108,-246,228,-209,125,-288,134,-221,162
74,-281,143,-255,111,-249,229,-213,126,-294,135,-226,162
75,-286,144,-261,111,-253,229,-218,126,-300,136,-228,162
76,-290,145,-268,111,-254,230,-221,128,-304,136,-233,164
77,-294,145,-275,112,-259,230,-225,128,-307,136,-239,164
78,-296,146,-279,113,-261,231,-228,129,-313,136,-247,165
79,-297,146,-286,114,-262,232,-236,131,-317,136,-252,165
