,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-46,13,-22,7,-16,13,-22,7,-20,9,-17,12
1,-66,23,-22,7,-16,13,-22,7,-20,9,-17,12
2,-85,34,-22,7,-16,13,-22,7,-20,9,-17,12
3,-108,41,-22,7,-16,13,-22,7,-20,9,-17,12
4,-130,49,-22,7,-16,13,-22,7,-20,9,-17,12
5,-153,56,-22,7,-16,13,-22,7,-20,9,-17,12
6,-176,63,-22,7,-16,13,-22,7,-20,9,-17,12
7,-184,69,-35,10,-16,13,-22,7,-20,9,-17,12
8,-184,69,-57,18,-16,13,-22,7,-20,9,-17,12
9,-184,69,-79,26,-16,13,-22,7,-20,9,-17,12
10,-184,69,-100,35,-16,13,-22,7,-20,9,-17,12
11,-184,69,-119,46,-16,13,-22,7,-20,9,-17,12
12,-184,69,-144,51,-16,13,-22,7,-20,9,-17,12
13,-184,69,-170,55,-16,13,-22,7,-20,9,-17,12
14,-184,69,-189,66,-16,13,-22,7,-20,9,-17,12
15,-184,69,-190,66,-31,27,-22,7,-20,9,-17,12
16,-184,69,-190,66,-42,46,-22,7,-20,9,-17,12
17,-184,69,-190,66,-59,59,-22,7,-20,9,-17,12
18,-184,69,-190,66,-72,76,-22,7,-20,9,-17,12
19,-184,69,-190,66,-86,92,-22,7,-20,9,-17,12
20,-184,69,-190,66,-105,103,-22,7,-20,9,-17,12
21,-184,69,-190,66,-119,119,-22,7,-20,9,-17,12
22,-184,69,-190,66,-129,123,-32,13,-20,9,-17,12
23,-184,69,-190,66,-129,123,-53,22,-20,9,-17,12
24,-184,69,-190,66,-129,123,-76,29,-20,9,-17,12
25,-184,69,-190,66,-129,123,-100,35,-20,9,-17,12
26,-184,69,-190,66,-129,123,-124,41,-20,9,-17,12
27,-184,69,-190,66,-129,123,-139,56,-20,9,-17,12
28,-184,69,-190,66,-129,123,-155,70,-20,9,-17,12
29,-184,69,-190,66,-129,123,-177,78,-20,9,-17,12
30,-184,69,-190,66,-129,123,-177,78,-37,22,-17,12
31,-184,69,-190,66,-129,123,-177,78,-61,28,-17,12
32,-184,69,-190,66,-129,123,-177,78,-84,35,-17,12
33,-184,69,-190,66,-129,123,-177,78,-102,47,-17,12
34,-184,69,-190,66,-129,123,-177,78,-124,55,-17,12
35,-184,69,-190,66,-129,123,-177,78,-143,66,-17,12
36,-184,69,-190,66,-129,123,-177,78,-162,77,-17,12
37,-184,69,-190,66,-129,123,-177,78,-172,80,-29,17
38,-184,69,-190,66,-129,123,-177,78,-172,80,-53,23
39,-184,69,-190,66,-129,123,-177,78,-172,80,-75,31
40,-184,69,-190,66,-129,123,-177,78,-172,80,-96,40
41,-184,69,-190,66,-129,123,-177,78,-172,80,-116,50
42,-184,69,-190,66,-129,123,-177,78,-172,80,-138,58
43,-184,69,-190,66,-129,123,-177,78,-172,80,-163,63
44,-184,69,-190,66,-129,123,-177,78,-172,80,-183,73
45,-188,70,-193,68,-133,124,-182,78,-176,81,-187,74
46,-193,71,-198,69,-136,127,-186,78,-179,82,-189,76
47,-196,72,-201,69,-139,129,-188,82,-182,86,-193,77
48,-198,74,-204,71,-142,131,-191,83,-187,87,-196,80
49,-204,74,-208,72,-145,134,-193,86,-189,89,-200,80
50,-216,77,-219,74,-145,134,-194,86,-189,89,-200,81
51,-216,77,-220,74,-151,141,-202,91,-192,89,-200,81
52,-218,77,-222,76,-151,141,-202,91,-199,93,-210,84
53,-219,79,-224,76,-157,143,-208,91,-205,93,-211,88
54,-224,80,-227,79,-158,146,-213,91,-209,94,-214,89
55,-232,82,-227,82,-160,149,-217,91,-213,94,-217,90
56,-255,89,-227,82,-160,149,-217,91,-213,94,-217,90
57,-255,90,-250,88,-160,149,-217,91,-213,94,-217,90
58,-255,90,-254,92,-173,158,-217,91,-213,94,-217,90
59,-255,90,-254,92,-180,166,-231,92,-213,94,-217,90
60,-255,90,-254,92,-180,166,-248,97,-221,94,-217,90
61,-255,90,-254,92,-180,166,-248,97,-242,102,-217,91
62,-255,90,-254,92,-180,166,-248,97,-242,102,-237,101
63,-257,93,-257,93,-182,168,-252,97,-246,102,-244,103
64,-261,94,-261,94,-185,170,-255,98,-249,103,-247,107
65,-264,96,-265,94,-189,172,-259,100,-251,108,-249,107
66,-267,98,-269,95,-193,172,-263,100,-253,111,-253,110
67,-280,100,-270,97,-196,172,-264,101,-255,112,-256,111
68,-287,101,-287,101,-196,173,-264,101,-255,112,-256,111
69,-287,101,-287,101,-208,181,-271,104,-255,112,-256,111
70,-287,101,-287,101,-208,181,-276,110,-268,118,-256,111
71,-287,103,-289,101,-208,181,-277,110,-270,119,-271,118
72,-292,103,-293,101,-212,182,-281,111,-272,124,-272,121
73,-293,109,-296,102,-214,184,-285,113,-275,125,-275,123
74,-295,110,-300,104,-216,188,-290,113,-279,126,-280,123
75,-303,113,-307,106,-216,191,-292,113,-281,126,-282,124
76,-303,113,-309,106,-221,195,-298,117,-287,129,-282,124
77,-305,115,-312,106,-224,195,-302,117,-291,129,-287,131
78,-307,119,-318,107,-228,196,-306,117,-294,129,-287,136
79,-310,120,-319,110,-231,199,-311,118,-298,130,-292,136
