,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
0,-306,38,-92,2,-75,19,-86,8,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
1,-378,47,-260,3,-75,19,-86,8,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
2,-378,47,-421,4,-141,41,-86,8,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
3,-378,47,-421,4,-314,111,-93,8,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
4,-378,47,-421,4,-314,111,-313,38,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
5,-378,47,-421,4,-314,111,-378,47,-266,4,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
6,-378,47,-421,4,-314,111,-378,47,-420,5,-185,4,-92,2,-92,2,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
7,-378,47,-421,4,-314,111,-378,47,-420,5,-421,4,-106,2,-92,2,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
8,-378,47,-421,4,-314,111,-378,47,-420,5,-421,4,-356,2,-92,2,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
9,-378,47,-421,4,-314,111,-378,47,-420,5,-421,4,-423,2,-274,3,-92,2,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
10,-378,47,-421,4,-314,111,-378,47,-420,5,-421,4,-423,2,-422,3,-193,3,-92,2,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
11,-378,47,-421,4,-314,111,-378,47,-420,5,-421,4,-423,2,-422,3,-422,3,-112,3,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
12,-378,47,-421,4,-314,111,-378,47,-420,5,-421,4,-423,2,-422,3,-422,3,-361,4,-92,2,-92,2,-86,8,-92,2,-89,5,-81,13,-91,3,-92,2,-89,5,-91,3,-90,4,-91,3,-83,11,-92,2,-89,5
