,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-22,12,-22,7,-21,23,-22,9,-20,11,-21,14
1,-24,17,-22,7,-24,28,-22,14,-22,12,-25,17
2,-26,20,-24,7,-27,35,-22,15,-24,13,-28,23
3,-28,26,-26,8,-30,43,-22,17,-25,13,-28,28
4,-30,28,-26,8,-33,49,-26,22,-27,14,-30,31
5,-33,30,-26,8,-36,51,-27,24,-31,16,-35,37
6,-37,32,-27,10,-42,53,-31,26,-31,16,-38,41
7,-43,34,-29,12,-43,55,-32,29,-32,19,-43,43
8,-49,36,-31,14,-44,60,-32,30,-34,20,-46,48
9,-50,42,-32,14,-47,64,-34,32,-38,22,-46,53
10,-52,44,-33,14,-51,71,-35,34,-40,25,-50,55
11,-53,45,-34,18,-54,75,-37,39,-42,26,-54,57
12,-54,48,-35,19,-59,78,-38,43,-43,28,-58,61
13,-54,50,-37,20,-62,79,-41,44,-51,32,-60,64
14,-55,52,-38,20,-63,83,-42,47,-56,33,-64,71
15,-62,57,-41,23,-64,86,-42,49,-60,35,-64,71
16,-65,59,-44,24,-64,90,-46,52,-63,36,-67,74
17,-66,60,-46,29,-65,101,-46,53,-63,38,-69,78
18,-68,63,-50,30,-67,109,-49,53,-64,38,-74,79
19,-70,66,-50,32,-72,116,-49,55,-67,40,-77,80
20,-73,68,-53,34,-74,117,-55,59,-68,40,-80,83
21,-79,69,-55,37,-79,119,-55,60,-71,42,-84,84
22,-81,72,-60,40,-80,124,-58,61,-72,43,-84,89
23,-82,72,-63,42,-87,125,-59,63,-73,44,-93,91
24,-85,76,-67,42,-91,127,-59,63,-78,46,-96,94
25,-88,81,-73,44,-91,127,-60,64,-82,47,-99,98
26,-88,82,-74,46,-93,129,-61,68,-89,51,-102,101
27,-89,84,-77,48,-97,136,-61,71,-89,51,-106,105
28,-94,88,-78,48,-99,138,-62,73,-91,54,-109,110
29,-97,89,-79,49,-101,140,-67,75,-96,55,-113,113
30,-97,90,-82,51,-102,143,-71,77,-98,60,-116,117
31,-101,91,-87,55,-103,143,-73,77,-101,63,-120,120
32,-101,93,-92,59,-106,146,-75,78,-104,66,-122,122
33,-106,93,-95,59,-107,149,-77,79,-110,70,-126,123
34,-108,97,-99,61,-109,150,-79,79,-118,72,-129,123
35,-109,97,-103,65,-112,152,-81,81,-120,74,-136,124
36,-111,97,-108,68,-115,156,-82,85,-122,75,-141,124
37,-116,100,-111,69,-116,157,-83,86,-125,79,-145,127
38,-121,101,-113,72,-120,161,-84,89,-129,80,-145,129
39,-125,104,-116,72,-123,162,-87,89,-134,85,-146,131
40,-129,105,-124,72,-124,164,-91,89,-139,85,-148,134
41,-132,107,-127,75,-129,166,-93,89,-142,86,-152,136
42,-137,108,-132,80,-131,168,-96,90,-144,88,-153,137
43,-138,111,-138,82,-132,174,-98,93,-145,90,-154,139
44,-141,113,-141,85,-134,176,-99,93,-149,93,-159,141
45,-146,117,-144,85,-136,178,-104,94,-153,95,-161,141
46,-151,118,-153,87,-136,178,-104,94,-160,95,-165,143
47,-156,118,-158,88,-140,184,-108,96,-161,95,-167,143
48,-160,118,-160,89,-143,186,-111,96,-166,97,-169,149
49,-164,119,-164,89,-149,191,-112,98,-168,99,-172,149
50,-170,120,-164,91,-150,194,-115,98,-173,102,-177,150
51,-176,123,-170,91,-154,195,-117,99,-176,105,-178,150
52,-179,124,-176,93,-162,195,-118,99,-180,107,-181,150
53,-180,126,-186,96,-165,197,-120,100,-184,108,-182,150
54,-186,126,-192,99,-167,200,-122,100,-189,111,-182,150
55,-191,126,-197,100,-171,201,-127,101,-196,111,-183,150
56,-196,127,-200,100,-175,203,-129,104,-198,112,-189,151
57,-198,127,-201,104,-179,204,-132,106,-204,114,-193,152
58,-203,127,-207,104,-182,206,-136,109,-207,116,-195,152
59,-208,128,-212,105,-182,206,-138,112,-214,119,-197,153
60,-209,131,-217,107,-187,208,-141,113,-217,122,-199,153
61,-210,132,-224,111,-191,209,-143,114,-224,122,-200,154
62,-213,133,-226,111,-197,213,-146,115,-228,123,-205,154
63,-217,134,-231,111,-201,214,-151,115,-237,123,-206,154
64,-220,135,-234,112,-203,218,-156,117,-242,124,-208,155
65,-223,135,-238,114,-209,220,-160,117,-244,127,-210,157
66,-229,135,-243,116,-213,220,-163,118,-249,128,-212,158
67,-232,136,-246,117,-216,220,-170,120,-255,129,-214,159
68,-236,138,-248,117,-218,220,-172,122,-259,132,-223,159
69,-243,141,-251,118,-222,220,-174,122,-265,133,-225,160
70,-249,141,-255,119,-225,220,-181,123,-268,135,-228,160
71,-253,142,-260,119,-228,222,-188,124,-274,136,-228,160
72,-257,144,-265,119,-230,223,-191,125,-280,137,-231,162
73,-260,144,-267,121,-234,226,-196,125,-286,137,-235,163
74,-261,144,-273,121,-237,228,-203,125,-292,138,-238,164
75,-266,145,-277,122,-238,229,-210,125,-297,139,-242,164
76,-269,145,-281,122,-239,230,-216,126,-301,140,-251,164
77,-272,145,-286,123,-241,231,-224,126,-302,141,-258,165
78,-277,145,-289,127,-244,235,-228,127,-303,142,-262,165
79,-282,145,-292,130,-247,237,-236,127,-307,143,-263,165
